Department Family,Entity,Date,Expense Type,Expense Area,Supplier,Transaction Number,AP Amount,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54467779,941.28,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54467779,172.8,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54467779,600.3,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54467779,3705.98,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54467779,108.72,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54467779,287.15,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54467779,40.8,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54467779,3182.4,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54467779,395.28,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54467779,192.79,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54467779,151.56,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54467779,3.13,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54467779,218.02,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54467779,351.43,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,PHOENIX HEALTHCARE DISTRIBUTION LTD,54468180,49200,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Legal / Prof Fees,Governance and Risk,MILLS & REEVE LLP,54469904,27763,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Med & Surg Equip General,TLHC,INHEALTH LTD,54470835,144340.5,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Med & Surg Equip General,TLHC,INHEALTH LTD,54470835,28868.1,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Med & Surg Equip General,Sleep Service,RESMED (UK) LTD,54470842,2240,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Med & Surg Equip General,Sleep Service,RESMED (UK) LTD,54470842,1347.5,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Med & Surg Equip General,Sleep Service,RESMED (UK) LTD,54470842,15000,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Med & Surg Equip General,Sleep Service,RESMED (UK) LTD,54470842,269.5,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Med & Surg Equip General,Sleep Service,RESMED (UK) LTD,54470842,269.5,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Med & Surg Equip General,Sleep Service,RESMED (UK) LTD,54470842,1950,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Med & Surg Equip General,Sleep Service,RESMED (UK) LTD,54470842,220.5,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Med & Surg Equip General,Sleep Service,RESMED (UK) LTD,54470842,4259.4,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,QUALASEPT LTD T/A BATH ASU,54478906,82198.2,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,REGENERON UK LTD,54479461,26784,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Med & Surg Equip General,Theatres - Non Pay,ELIS UK,54482836,23256.42,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Limbs,Limbs,HUGH STEEPER LTD,54483260,77266.57,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Limbs,Limbs,HUGH STEEPER LTD,54483260,42643.41,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Limbs,Limbs,HUGH STEEPER LTD,54483260,15453.31,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Med & Surg Maint Contract,UROLOGY MED STAFF/INCOME,SUPPLY CHAIN COORDINATION LIMITED,54485725,79021.8,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Capital Non Pay Costs,Balance Sheet,CANON MEDICAL SYSTEMS LTD,54486449,34990,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Capital Non Pay Costs,Balance Sheet,CANON MEDICAL SYSTEMS LTD,54486449,6998,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,NonNHS Trade Pybls Curr,Balance Sheet,PULSE HEALTHCARE LTD,54490759,352289.08,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,FORUM HEALTH PRODUCTS LTD,54491279,149.16,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,FORUM HEALTH PRODUCTS LTD,54491279,388.32,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,FORUM HEALTH PRODUCTS LTD,54491279,26218.2,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,PHOENIX HEALTHCARE DISTRIBUTION LTD,54491312,30888,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Commercial Sector,CDC-RODNEY ROAD,ALLIANCE MEDICAL LTD,54502959,23503.86,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Secndd staff frm othr org,HEAD AND NECK MANAGEMENT,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,54502960,6000,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Secndd staff frm othr org,IT Technical Services,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,54502960,6000,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Secndd staff frm othr org,OPERATIONAL HR,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,54502960,6000,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Secndd staff frm othr org,RENAL ADMIN PAY,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,54502960,7000,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Secndd staff frm othr org,Urgent Care Management,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,54502960,5000,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,REGENERON UK LTD,54502971,26784,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Commercial Bank Account 1,Balance Sheet,ROWLANDS PHARMACY,54502975,1000000,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,REGENERON UK LTD,54502996,26784,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,PHOENIX HEALTHCARE DISTRIBUTION LTD,54509852,51948,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Independent Sector,Cardiac Medical Staff,KINGS COLLEGE LONDON,54514726,36356.04,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,B BRAUN MEDICAL LTD,54519021,26611.2,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54519084,2073.6,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54519084,89.76,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54519084,404.02,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54519084,115.44,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54519084,65.84,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54519084,98.4,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54519084,28615.68,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54519084,117,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54519084,638.4,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54519084,2899.44,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54519084,2136,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54519084,433.2,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54519084,25.92,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54519084,247.68,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54519084,36.74,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54519084,192,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54519084,10.8,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54519084,251.8,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54519084,108.18,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54519084,83.57,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54519084,1003.2,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54519084,146.35,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54519084,60,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,ALLIANCE HEALTHCARE DISTRIBUTION LTD,54519084,204.86,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,MAWDSLEY BROOKS & CO LTD,54519318,50571.53,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,NOVARTIS PHARMACEUTICALS UK LTD,54519321,50976,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,BAYER PLC,54519337,130937.44,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Rent,NHS Fareham Dialysis,PORTAKABIN LTD,54525164,48583.04,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Rent,NHS Fareham Dialysis,PORTAKABIN LTD,54525164,9716.6,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Capital Non Pay Costs,Balance Sheet,CUBE CLEANTECH LTD,54525174,34345.46,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Med & Surg Equip General,Theatres - Non Pay,INTUITIVE SURGICAL LTD,54526745,4679.12,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Med & Surg Equip General,Theatres - Non Pay,INTUITIVE SURGICAL LTD,54526745,4926.6,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Med & Surg Equip General,Theatres - Non Pay,INTUITIVE SURGICAL LTD,54526745,5796,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Med & Surg Equip General,Theatres - Non Pay,INTUITIVE SURGICAL LTD,54526745,10200.96,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Med & Surg Equip General,Theatres - Non Pay,INTUITIVE SURGICAL LTD,54526745,5120.54,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,NonNHS Trade Pybls Curr,Balance Sheet,SUPPLY CHAIN COORDINATION LIMITED,54529840,641656.24,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,NonNHS Trade Pybls Curr,Balance Sheet,PULSE HEALTHCARE LTD,54529863,44566.72,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,NonNHS Trade Pybls Curr,Balance Sheet,PULSE HEALTHCARE LTD,54529879,351694.38,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Payroll Ded'ns N/S Curr,Balance Sheet,SALARY FINANCE LIMITED,54530136,40156.17,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,QUANTUM PHARMACEUTICAL LTD,54532691,54807.84,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,SYS Inventory,Balance Sheet,QUANTUM PHARMACEUTICAL LTD,54532695,54807.84,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Blood Products,Blood Transfusion Service,Blood Transfusion Service,NHSBT-S014-MAY,251944.45,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,Postage & Carriage,QAH Patient Communications,QUADIENT,906555,58999.83,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,External Data Contracts,SBS,NHS SHARED BUSINESS SERVICES,ES-25354,34373.28,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,External Data Contracts,SBS,NHS SHARED BUSINESS SERVICES,F&A-25354,51485.76,,,,,,,,
Department of Health,Portsmouth Hospitals University NHS Trust,31/05/2025,CNST contributions,TRUST CENTRAL EXPENSES,NHS RESOLUTION,NHSLACONT-T029,2464196,,,,,,,,
